model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,SOLUSDT,15m,1777102200000,1777102200000,1777103100000,1777102200000,close,sweep_extreme,opposite_range,86.34,86.34,86.34,86.212732,86.212732,86.92,0.12726800000000082,14.740328932128888,conservative,False,True,False,,,86.3,86.23,strong,38,strong,,,,,,,,,,,,,4.557312128736167,1,17,3,4,"{""close_back_distance_bps"": 4.634994206257967, ""entry_mode"": ""close"", ""entry_price"": 86.34, ""model_family"": ""ict"", ""risk"": 0.12726800000000082, ""risk_bps"": 14.740328932128888, ""stop_loss"": 86.212732, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 86.23, ""sweep_level_age_bars"": 38, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 86.3, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.16, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.536398, ""wick_extension"": 0.06999999999999318, ""wick_fraction"": 0.28}, ""wick_extension_bps"": 8.111239860949384}",3.37869692302849,1.2571895527547816,True,False,False,True,True
breaker_block,ict,long,SOLUSDT,1h,1776762000000,1776762000000,1772118000000,1776812400000,edge,mean_threshold,nearest_liquidity,85.63,85.63,85.63,85.422874,85.422874,88.64,0.20712600000000236,24.1884853439218,conservative,False,False,True,,,,,,,,,,,,,,,,85.25,85.63,,1776812400000,14.53221710456423,14,,,,"{""break_time"": 1776762000000, ""breaker_high"": 85.63, ""breaker_low"": 85.25, ""breaker_mean_threshold"": 85.44, ""entry_mode"": ""edge"", ""entry_price"": 85.63, ""entry_time"": 1776812400000, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1776812400000, ""risk"": 0.20712600000000236, ""risk_bps"": 24.1884853439218, ""source_ob_time"": 1776729600000, ""stop_loss"": 85.422874, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",,,False,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772665200000,1772665200000,1772668800000,1772665200000,close,sweep_extreme,opposite_range,90.82,90.82,90.82,90.221836,90.221836,94.15,0.598163999999997,65.86258533362663,conservative,False,True,False,,,90.57,90.24,medium,6,strong,,,,,,,,,,,,,5.567035127490168,1,2,,,"{""close_back_distance_bps"": 27.60295903720879, ""entry_mode"": ""close"", ""entry_price"": 90.82, ""model_family"": ""ict"", ""risk"": 0.598163999999997, ""risk_bps"": 65.86258533362663, ""stop_loss"": 90.221836, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.24, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 90.57, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.215517, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.203014, ""wick_extension"": 0.3299999999999983, ""wick_fraction"": 0.284483}, ""wick_extension_bps"": 36.435905929115414}",3.4940250499863144,4.981911315291466,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772683200000,1772683200000,1772686800000,1772683200000,close,sweep_extreme,opposite_range,90.35,90.35,90.35,89.81193,89.81193,94.15,0.5380699999999905,59.55395683453132,conservative,False,True,False,,,90.24,89.83,weak,5,strong,,,,,,,,,,,,,7.062278142249296,1,2,,,"{""close_back_distance_bps"": 12.189716312056674, ""entry_mode"": ""close"", ""entry_price"": 90.35, ""model_family"": ""ict"", ""risk"": 0.5380699999999905, ""risk_bps"": 59.55395683453132, ""stop_loss"": 89.81193, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.83, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 90.24, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.127907, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.254342, ""wick_extension"": 0.4099999999999966, ""wick_fraction"": 0.476744}, ""wick_extension_bps"": 45.43439716312019}",4.757745274778463,4.664820562380425,True,False,False,False,False
ifvg_retest,ict,long,SOLUSDT,1h,1772690400000,1772690400000,1772697600000,1772694000000,edge,ce,fixed_r,90.67,90.67,90.67,90.636866,90.636866,90.73626800000001,0.033134000000003994,3.6543509429804777,conservative,False,True,False,,,,,,,,,,,90.64,90.67,90.655,,,,,1,1772694000000,2.0,1,1,,,"{""breach_close"": 90.81, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1772690400000, ""entry_mode"": ""edge"", ""entry_price"": 90.67, ""entry_time"": 1772694000000, ""ifvg_ce"": 90.655, ""ifvg_high"": 90.67, ""ifvg_low"": 90.64, ""model_family"": ""ict"", ""retest_depth"": 33.99999999999858, ""retest_time"": 1772694000000, ""risk"": 0.033134000000003994, ""risk_bps"": 3.6543509429804777, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 90.636866, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",67.60427355585577,85.41075632280005,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772715600000,1772715600000,1772719200000,1772715600000,close,sweep_extreme,opposite_range,90.77,90.77,90.77,90.32184600000001,90.32184600000001,94.15,0.4481539999999882,49.37247989423688,conservative,False,True,False,,,90.57,90.34,strong,20,valid,,,,,,,,,,,,,7.542050277360235,1,1,,,"{""close_back_distance_bps"": 22.082367229767346, ""entry_mode"": ""close"", ""entry_price"": 90.77, ""model_family"": ""ict"", ""risk"": 0.4481539999999882, ""risk_bps"": 49.37247989423688, ""stop_loss"": 90.32184600000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.34, ""sweep_level_age_bars"": 20, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 90.57, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.120482, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.177881, ""wick_extension"": 0.22999999999998977, ""wick_fraction"": 0.138554}, ""wick_extension_bps"": 25.394722314230957}",1.4950218005418212,8.189149265654438,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772719200000,1772719200000,1772722800000,1772719200000,close,sweep_extreme,opposite_range,90.96,90.96,90.96,89.751808,89.751808,94.15,1.2081919999999968,132.8267370272644,conservative,False,True,False,,,90.24,89.77,medium,15,strong,,,,,,,,,,,,,2.6403088250874203,1,1,,,"{""close_back_distance_bps"": 79.78723404255307, ""entry_mode"": ""close"", ""entry_price"": 90.96, ""model_family"": ""ict"", ""risk"": 1.2081919999999968, ""risk_bps"": 132.8267370272644, ""stop_loss"": 89.751808, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.77, ""sweep_level_age_bars"": 15, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 90.24, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.431138, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.382269, ""wick_extension"": 0.46999999999999886, ""wick_fraction"": 0.281437}, ""wick_extension_bps"": 52.08333333333321}",0.10759879224494948,3.194856446657493,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772726400000,1772726400000,1772730000000,1772726400000,close,sweep_extreme,opposite_range,88.9,88.9,88.9,87.83221999999999,87.83221999999999,94.15,1.0677800000000133,120.11023622047392,conservative,False,True,False,,,88.66,87.85,strong,28,strong,,,,,,,,,,,,,4.916743149337817,1,12,,,"{""close_back_distance_bps"": 27.069704489060356, ""entry_mode"": ""close"", ""entry_price"": 88.9, ""model_family"": ""ict"", ""risk"": 1.0677800000000133, ""risk_bps"": 120.11023622047392, ""stop_loss"": 87.83221999999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.85, ""sweep_level_age_bars"": 28, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.138728, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.650341, ""wick_extension"": 0.8100000000000023, ""wick_fraction"": 0.468208}, ""wick_extension_bps"": 91.36025265057549}",0.8522354792185518,2.865758864185473,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772733600000,1772733600000,1772737200000,1772733600000,close,sweep_extreme,opposite_range,88.77,88.77,88.77,87.942246,87.942246,94.15,0.8277539999999988,93.24704291990524,conservative,False,True,False,,,88.66,87.96,strong,30,strong,,,,,,,,,,,,,6.499515556554264,1,10,3,,"{""close_back_distance_bps"": 12.406947890818795, ""entry_mode"": ""close"", ""entry_price"": 88.77, ""model_family"": ""ict"", ""risk"": 0.8277539999999988, ""risk_bps"": 93.24704291990524, ""stop_loss"": 87.942246, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.96, ""sweep_level_age_bars"": 30, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.122222, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.539291, ""wick_extension"": 0.7000000000000028, ""wick_fraction"": 0.777778}, ""wick_extension_bps"": 78.95330475975669}",1.2564119291480413,5.895471359848461,True,False,False,True,False
turtle_soup,ict,long,SOLUSDT,1h,1772740800000,1772740800000,1772744400000,1772740800000,close,sweep_extreme,opposite_range,89.17,89.17,89.17,88.482166,88.482166,94.15,0.6878339999999952,77.13737804194182,conservative,False,True,False,,,88.66,88.5,strong,32,valid,,,,,,,,,,,,,7.240118982196343,1,5,,,"{""close_back_distance_bps"": 57.523122039251646, ""entry_mode"": ""close"", ""entry_price"": 89.17, ""model_family"": ""ict"", ""risk"": 0.6878339999999952, ""risk_bps"": 77.13737804194182, ""stop_loss"": 88.482166, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.5, ""sweep_level_age_bars"": 32, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.495146, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.123791, ""wick_extension"": 0.1599999999999966, ""wick_fraction"": 0.15534}, ""wick_extension_bps"": 18.0464696593725}",0.9304570579529436,7.67627072811178,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772751600000,1772751600000,1772755200000,1772751600000,close,sweep_extreme,opposite_range,88.74,88.74,88.74,88.542252,88.542252,94.15,0.19774799999999004,22.283975659228087,conservative,False,True,False,,,88.66,88.56,strong,35,valid,,,,,,,,,,,,,27.358051661712295,1,1,,,"{""close_back_distance_bps"": 9.02323482968625, ""entry_mode"": ""close"", ""entry_price"": 88.74, ""model_family"": ""ict"", ""risk"": 0.19774799999999004, ""risk_bps"": 22.283975659228087, ""stop_loss"": 88.542252, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.56, ""sweep_level_age_bars"": 35, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.133333, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.07965, ""wick_extension"": 0.09999999999999432, ""wick_fraction"": 0.166667}, ""wick_extension_bps"": 11.279043537107414}",2.629609401865184,26.397232841799976,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772755200000,1772755200000,1772758800000,1772755200000,close,sweep_extreme,opposite_range,88.82,88.82,88.82,88.512236,88.512236,94.15,0.3077639999999917,34.650303985587904,conservative,False,True,False,,,88.66,88.53,strong,36,strong,,,,,,,,,,,,,17.318464797702642,1,1,,,"{""close_back_distance_bps"": 18.0464696593725, ""entry_mode"": ""close"", ""entry_price"": 88.82, ""model_family"": ""ict"", ""risk"": 0.3077639999999917, ""risk_bps"": 34.650303985587904, ""stop_loss"": 88.512236, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.53, ""sweep_level_age_bars"": 36, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.340426, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.104376, ""wick_extension"": 0.12999999999999545, ""wick_fraction"": 0.276596}, ""wick_extension_bps"": 14.662756598239957}",1.429666887615263,17.220987509910646,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772758800000,1772758800000,1772762400000,1772758800000,close,sweep_extreme,opposite_range,89.06,89.06,89.06,87.932188,87.932188,94.15,1.1278120000000058,126.63507747585963,conservative,False,True,False,,,88.5,87.95,weak,5,strong,,,,,,,,,,,,,4.513163541441283,1,3,,,"{""close_back_distance_bps"": 63.276836158192346, ""entry_mode"": ""close"", ""entry_price"": 89.06, ""model_family"": ""ict"", ""risk"": 1.1278120000000058, ""risk_bps"": 126.63507747585963, ""stop_loss"": 87.932188, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.95, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 88.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.434109, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.4477, ""wick_extension"": 0.5499999999999972, ""wick_fraction"": 0.426357}, ""wick_extension_bps"": 62.14689265536691}",0.17733452029239077,4.91216621209916,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772769600000,1772769600000,1772773200000,1772769600000,close,sweep_extreme,opposite_range,88.11,88.11,88.11,87.562378,87.562378,94.15,0.547622000000004,62.1520826239932,conservative,False,True,False,,,87.84,87.58,medium,11,strong,,,,,,,,,,,,,11.029505753968909,1,1,,,"{""close_back_distance_bps"": 30.737704918032332, ""entry_mode"": ""close"", ""entry_price"": 88.11, ""model_family"": ""ict"", ""risk"": 0.547622000000004, ""risk_bps"": 62.1520826239932, ""stop_loss"": 87.562378, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.58, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 87.84, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.278351, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.211039, ""wick_extension"": 0.2600000000000051, ""wick_fraction"": 0.268041}, ""wick_extension_bps"": 29.599271402550674}",1.3878186048040428,8.381693942171735,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772776800000,1772776800000,1772780400000,1772776800000,close,sweep_extreme,opposite_range,88.02,88.02,88.02,87.592396,87.592396,94.15,0.4276040000000023,48.58032265394255,conservative,False,True,False,,,87.95,87.61,weak,5,valid,,,,,,,,,,,,,14.33569377274295,1,3,1,,"{""close_back_distance_bps"": 7.959067652074267, ""entry_mode"": ""close"", ""entry_price"": 88.02, ""model_family"": ""ict"", ""risk"": 0.4276040000000023, ""risk_bps"": 48.58032265394255, ""stop_loss"": 87.592396, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.61, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 87.95, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.089744, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.289239, ""wick_extension"": 0.3400000000000034, ""wick_fraction"": 0.435897}, ""wick_extension_bps"": 38.65832859579345}",1.98782050682408,10.523755624362671,True,False,False,True,False
turtle_soup,ict,long,SOLUSDT,1h,1772780400000,1772780400000,1772784000000,1772780400000,close,sweep_extreme,opposite_range,88.64,88.64,88.64,87.72227199999999,87.72227199999999,94.15,0.917728000000011,103.53429602888211,conservative,False,True,False,,,87.95,87.74,weak,6,valid,,,,,,,,,,,,,6.003957599637299,1,2,,,"{""close_back_distance_bps"": 78.45366685616803, ""entry_mode"": ""close"", ""entry_price"": 88.64, ""model_family"": ""ict"", ""risk"": 0.917728000000011, ""risk_bps"": 103.53429602888211, ""stop_loss"": 87.72227199999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.74, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 87.95, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.610619, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.182927, ""wick_extension"": 0.21000000000000796, ""wick_fraction"": 0.185841}, ""wick_extension_bps"": 23.877202956226032}",0.0,5.578995083510521,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772791200000,1772791200000,1772794800000,1772791200000,close,sweep_extreme,opposite_range,87.64,87.64,87.64,87.322472,87.322472,94.15,0.3175279999999958,36.23094477407529,conservative,False,True,False,,,87.45,87.34,weak,5,valid,,,,,,,,,,,,,20.502128946108975,1,1,,,"{""close_back_distance_bps"": 21.72670097198373, ""entry_mode"": ""close"", ""entry_price"": 87.64, ""model_family"": ""ict"", ""risk"": 0.3175279999999958, ""risk_bps"": 36.23094477407529, ""stop_loss"": 87.322472, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.34, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 87.45, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.333333, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.103093, ""wick_extension"": 0.10999999999999943, ""wick_fraction"": 0.192982}, ""wick_extension_bps"": 12.578616352201193}",0.9762918545766243,12.97523368017957,True,False,False,False,False
ifvg_retest,ict,long,SOLUSDT,1h,1773853200000,1773853200000,1773878400000,1773856800000,edge,ce,fixed_r,89.82,89.82,89.82,89.592036,89.592036,90.275928,0.22796400000000006,25.380093520374093,conservative,False,True,False,,,,,,,,,,,89.4,89.82,89.61,,,,,1,1773856800000,2.0,1,1,,,"{""breach_close"": 89.87, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1773853200000, ""entry_mode"": ""edge"", ""entry_price"": 89.82, ""entry_time"": 1773856800000, ""ifvg_ce"": 89.61, ""ifvg_high"": 89.82, ""ifvg_low"": 89.4, ""model_family"": ""ict"", ""retest_depth"": 1.190476190476226, ""retest_time"": 1773856800000, ""risk"": 0.22796400000000006, ""risk_bps"": 25.380093520374093, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 89.592036, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",6.799319190749465,10.22091207383621,True,False,False,False,False
