model,model_family,direction,symbol,timeframe,timestamp,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,session_window,ny_time,swept_level,sweep_extreme,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,target_distance_r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation
ifvg_retest,ict,long,BTCUSDT,15m,1776472200000,edge,ce,fixed_r,77125.0,77125.0,77125.0,77094.025,77094.025,77186.95000000001,30.97500000000582,4.016207455430252,conservative,False,,,,,,,,77093.9,77125.0,77109.45,,,,,1,2.0,"{""breach_close"": 77178.3, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776471300000, ""entry_mode"": ""edge"", ""entry_price"": 77125.0, ""ifvg_ce"": 77109.45, ""ifvg_high"": 77125.0, ""ifvg_low"": 77093.9, ""model_family"": ""ict"", ""retest_depth"": 4.974276527330165, ""risk"": 30.97500000000582, ""risk_bps"": 4.016207455430252, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77094.025, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",8.232445520579567,9.714285714283701,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776473100000,close,sweep_extreme,opposite_range,77135.1,77135.1,77135.1,76915.57298,76915.57298,78300.0,219.52702000000863,28.460068114257794,conservative,False,,,77111.0,76931.0,,,,,,,,,,,,5.306408295434195,"{""close_back_distance_bps"": 3.1253647339557027, ""entry_mode"": ""close"", ""entry_price"": 77135.1, ""model_family"": ""ict"", ""risk"": 219.52702000000863, ""risk_bps"": 28.460068114257794, ""stop_loss"": 76915.57298, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76931.0, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77111.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 23.34297311667596}",1.1155802142259506,1.4166821013649609,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776474000000,close,sweep_extreme,opposite_range,77267.5,77267.5,77267.5,77057.2465,77057.2465,78300.0,210.25350000000617,27.211117222636446,conservative,False,,,77249.3,77072.7,,,,,,,,,,,,4.910738703517277,"{""close_back_distance_bps"": 2.3560084039592706, ""entry_mode"": ""close"", ""entry_price"": 77267.5, ""model_family"": ""ict"", ""risk"": 210.25350000000617, ""risk_bps"": 27.211117222636446, ""stop_loss"": 77057.2465, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77072.7, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77249.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 22.861048579081725}",0.5350683817391706,2.10888284856129,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776474900000,close,sweep_extreme,opposite_range,77245.4,77245.4,77245.4,77210.15092,77210.15092,78300.0,35.24907999999414,4.563259430334251,conservative,False,,,77228.6,77225.6,,,,,,,,,,,,29.91851134838643,"{""close_back_distance_bps"": 2.1753599055257196, ""entry_mode"": ""close"", ""entry_price"": 77245.4, ""model_family"": ""ict"", ""risk"": 35.24907999999414, ""risk_bps"": 4.563259430334251, ""stop_loss"": 77210.15092, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77225.6, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77228.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.38845712598700477}",3.8185393774824252,11.952084990588647,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776476700000,close,sweep_extreme,opposite_range,77175.9,77175.9,77175.9,77074.56482,77074.56482,78300.0,101.33517999999458,13.130417656288373,conservative,False,,,77111.0,77090.0,,,,,,,,,,,,11.092889951940343,"{""close_back_distance_bps"": 8.416438640400743, ""entry_mode"": ""close"", ""entry_price"": 77175.9, ""model_family"": ""ict"", ""risk"": 101.33517999999458, ""risk_bps"": 13.130417656288373, ""stop_loss"": 77074.56482, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77090.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 77111.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.7233468636121954}",2.0141080323735228,3.4716472601125017,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776477600000,close,sweep_extreme,opposite_range,77251.9,77251.9,77251.9,77070.14962000001,77070.14962000001,78300.0,181.75037999998312,23.526978624471777,conservative,False,,,77249.3,77085.6,,,,,,,,,,,,5.766700460269206,"{""close_back_distance_bps"": 0.3365726291359622, ""entry_mode"": ""close"", ""entry_price"": 77251.9, ""model_family"": ""ict"", ""risk"": 181.75037999998312, ""risk_bps"": 23.526978624471777, ""stop_loss"": 77070.14962000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77085.6, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77249.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 21.191130534515793}",0.6536437502909976,2.353777747259885,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776478500000,close,sweep_extreme,opposite_range,77277.1,77277.1,77277.1,77230.14458000001,77230.14458000001,78300.0,46.95541999999841,6.076239921011323,conservative,False,,,77249.3,77245.6,,,,,,,,,,,,21.784492610225374,"{""close_back_distance_bps"": 3.598738111543135, ""entry_mode"": ""close"", ""entry_price"": 77277.1, ""model_family"": ""ict"", ""risk"": 46.95541999999841, ""risk_bps"": 6.076239921011323, ""stop_loss"": 77230.14458000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77245.6, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77249.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.4789687414639472}",0.3748236092871039,9.647448579951266,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776479400000,close,sweep_extreme,opposite_range,77282.8,77282.8,77282.8,77202.54344,77202.54344,78300.0,80.2565600000089,10.384789370986676,conservative,False,,,77249.3,77218.0,,,,,,,,,,,,12.674353348808923,"{""close_back_distance_bps"": 4.33660887542023, ""entry_mode"": ""close"", ""entry_price"": 77282.8, ""model_family"": ""ict"", ""risk"": 80.2565600000089, ""risk_bps"": 10.384789370986676, ""stop_loss"": 77202.54344, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77218.0, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77249.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.051816650766144}",0.0,5.7154206459876455,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776480300000,close,sweep_extreme,opposite_range,77249.5,77249.5,77249.5,77215.45009999999,77215.45009999999,78300.0,34.04990000001271,4.407782574646141,conservative,False,,,77249.3,77230.9,,,,,,,,,,,,30.851779300368218,"{""close_back_distance_bps"": 0.025890202240938052, ""entry_mode"": ""close"", ""entry_price"": 77249.5, ""model_family"": ""ict"", ""risk"": 34.04990000001271, ""risk_bps"": 4.407782574646141, ""stop_loss"": 77215.45009999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77230.9, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77249.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.3818986062020926}",0.0,14.845858578140062,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776483000000,close,sweep_extreme,opposite_range,77116.4,77116.4,77116.4,77040.57672,77040.57672,78300.0,75.82327999999688,9.832315823871042,conservative,False,,,77085.6,77056.0,,,,,,,,,,,,15.60998152546361,"{""close_back_distance_bps"": 3.9955581846659243, ""entry_mode"": ""close"", ""entry_price"": 77116.4, ""model_family"": ""ict"", ""risk"": 75.82327999999688, ""risk_bps"": 9.832315823871042, ""stop_loss"": 77040.57672, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77056.0, ""sweep_swing_significance"": ""short"", ""swept_level"": 77085.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 3.8398870865642634}",1.5456994210751165,8.656971842948778,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776483900000,close,sweep_extreme,opposite_range,76964.3,76964.3,76964.3,76887.80713999999,76887.80713999999,78300.0,76.49286000001302,9.938745626220602,conservative,False,,,76931.0,76903.2,,,,,,,,,,,,17.46176048326301,"{""close_back_distance_bps"": 4.328554158922009, ""entry_mode"": ""close"", ""entry_price"": 76964.3, ""model_family"": ""ict"", ""risk"": 76.49286000001302, ""risk_bps"": 9.938745626220602, ""stop_loss"": 76887.80713999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76903.2, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 76931.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 3.6136277963373558}",3.520590026310391,7.377159123085564,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776484800000,close,sweep_extreme,opposite_range,77031.8,77031.8,77031.8,76898.29364,76898.29364,78300.0,133.5063599999994,17.33133069719251,conservative,False,,,76931.0,76913.7,,,,,,,,,,,,9.499172923297458,"{""close_back_distance_bps"": 13.102650427006395, ""entry_mode"": ""close"", ""entry_price"": 77031.8, ""model_family"": ""ict"", ""risk"": 133.5063599999994, ""risk_bps"": 17.33133069719251, ""stop_loss"": 76898.29364, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76913.7, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 76931.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.248768376857562}",1.5115384765190498,5.0536918241198405,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776485700000,close,sweep_extreme,opposite_range,76943.3,76943.3,76943.3,76872.61134,76872.61134,78300.0,70.6886599999998,9.18711050864725,conservative,False,,,76931.0,76888.0,,,,,,,,,,,,19.192611657937793,"{""close_back_distance_bps"": 1.5988353199624221, ""entry_mode"": ""close"", ""entry_price"": 76943.3, ""model_family"": ""ict"", ""risk"": 70.6886599999998, ""risk_bps"": 9.18711050864725, ""stop_loss"": 76872.61134, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76888.0, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 76931.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.5894242892982025}",4.106740741725812,8.29270211091848,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776486600000,close,sweep_extreme,opposite_range,76939.6,76939.6,76939.6,76808.71208000001,76808.71208000001,78300.0,130.88791999999376,17.0117754706281,conservative,False,,,76931.0,76824.1,,,,,,,,,,,,10.39362532462934,"{""close_back_distance_bps"": 1.117884857860397, ""entry_mode"": ""close"", ""entry_price"": 76939.6, ""model_family"": ""ict"", ""risk"": 130.88791999999376, ""risk_bps"": 17.0117754706281, ""stop_loss"": 76808.71208000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76824.1, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 76931.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 13.895568756417333}",2.246196593238047,4.450372501908715,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776487500000,close,sweep_extreme,opposite_range,77065.9,77065.9,77065.9,76924.18682,76924.18682,78230.0,141.71317999999155,18.38857133959268,conservative,False,,,76993.3,76939.6,,,,,,,,,,,,8.214479415394356,"{""close_back_distance_bps"": 9.429391908125936, ""entry_mode"": ""close"", ""entry_price"": 77065.9, ""model_family"": ""ict"", ""risk"": 141.71317999999155, ""risk_bps"": 18.38857133959268, ""stop_loss"": 76924.18682, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76939.6, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 76993.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.97463285766386}",0.7839778911179076,6.350150352987971,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776488400000,close,sweep_extreme,opposite_range,77159.2,77159.2,77159.2,77048.06816,77048.06816,78049.3,111.13184000000183,14.402927972296476,conservative,False,,,77085.6,77063.5,,,,,,,,,,,,8.009405765260354,"{""close_back_distance_bps"": 9.547827350372996, ""entry_mode"": ""close"", ""entry_price"": 77159.2, ""model_family"": ""ict"", ""risk"": 111.13184000000183, ""risk_bps"": 14.402927972296476, ""stop_loss"": 77048.06816, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77063.5, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77085.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.8669427234147262}",0.16017011866268585,8.937132688525455,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776490200000,close,sweep_extreme,opposite_range,77107.4,77107.4,77107.4,77048.27851999999,77048.27851999999,77618.6,59.12148000000161,7.66741972884595,conservative,False,,,77085.6,77063.7,,,,,,,,,,,,8.646603569464055,"{""close_back_distance_bps"": 2.828024948886479, ""entry_mode"": ""close"", ""entry_price"": 77107.4, ""model_family"": ""ict"", ""risk"": 59.12148000000161, ""risk_bps"": 7.66741972884595, ""stop_loss"": 77048.27851999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77063.7, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77085.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.8409975403977823}",1.1772371057017503,17.178189720554418,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776492000000,close,sweep_extreme,opposite_range,77123.0,77123.0,77123.0,77037.7754,77037.7754,77618.6,85.22460000000137,11.050477808176728,conservative,False,,,77085.6,77053.2,,,,,,,,,,,,5.815222365373352,"{""close_back_distance_bps"": 4.851749224238272, ""entry_mode"": ""close"", ""entry_price"": 77123.0, ""model_family"": ""ict"", ""risk"": 85.22460000000137, ""risk_bps"": 11.050477808176728, ""stop_loss"": 77037.7754, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77053.2, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77085.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.203119648807135}",0.0,14.702327731664095,True,False,False
ifvg_retest,ict,long,BTCUSDT,15m,1776492000000,edge,ce,fixed_r,77056.0,77056.0,77056.0,77039.8388,77039.8388,77088.3224,16.16120000000228,2.0973318106315255,conservative,False,,,,,,,,77054.5,77056.0,77055.25,,,,,5,2.0,"{""breach_close"": 77065.9, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776487500000, ""entry_mode"": ""edge"", ""entry_price"": 77056.0, ""ifvg_ce"": 77055.25, ""ifvg_high"": 77056.0, ""ifvg_low"": 77054.5, ""model_family"": ""ict"", ""retest_depth"": 1.866666666668607, ""risk"": 16.16120000000228, ""risk_bps"": 2.0973318106315255, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77039.8388, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 5}",3.879662401306106,73.3856396802114,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776492900000,close,sweep_extreme,opposite_range,77041.6,77041.6,77041.6,76992.59168,76992.59168,77566.0,49.0083200000081,6.361280139562016,conservative,False,,,77028.4,77008.0,,,,,,,,,,,,10.700223961970284,"{""close_back_distance_bps"": 1.713653665402844, ""entry_mode"": ""close"", ""entry_price"": 77041.6, ""model_family"": ""ict"", ""risk"": 49.0083200000081, ""risk_bps"": 6.361280139562016, ""stop_loss"": 76992.59168, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77008.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 77028.4, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.6483738465285764}",1.5732022644313972,27.1586538775412,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776493800000,close,sweep_extreme,opposite_range,77097.7,77097.7,77097.7,77019.78046,77019.78046,77566.0,77.9195400000026,10.106597213665594,conservative,False,,,77085.6,77035.2,,,,,,,,,,,,6.010045747189823,"{""close_back_distance_bps"": 1.5696835725467881, ""entry_mode"": ""close"", ""entry_price"": 77097.7, ""model_family"": ""ict"", ""risk"": 77.9195400000026, ""risk_bps"": 10.106597213665594, ""stop_loss"": 77019.78046, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77035.2, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77085.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.538186120366025}",0.0,17.80169646791992,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776494700000,close,sweep_extreme,opposite_range,77078.7,77078.7,77078.7,77044.18426000001,77044.18426000001,77566.0,34.515739999988,4.47798678493384,conservative,False,,,77063.7,77059.6,,,,,,,,,,,,14.118196509771261,"{""close_back_distance_bps"": 1.9464417099101134, ""entry_mode"": ""close"", ""entry_price"": 77078.7, ""model_family"": ""ict"", ""risk"": 34.515739999988, ""risk_bps"": 4.47798678493384, ""stop_loss"": 77044.18426000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77059.6, ""sweep_swing_significance"": ""short"", ""swept_level"": 77063.7, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.5320274007076313}",0.0,39.63698880570044,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776497400000,close,sweep_extreme,opposite_range,76996.2,76996.2,76996.2,76910.10076,76910.10076,77566.0,86.09923999999592,11.182271332870442,conservative,False,,,76931.0,76925.5,,,,,,,,,,,,6.617944595097819,"{""close_back_distance_bps"": 8.475127061912245, ""entry_mode"": ""close"", ""entry_price"": 76996.2, ""model_family"": ""ict"", ""risk"": 86.09923999999592, ""risk_bps"": 11.182271332870442, ""stop_loss"": 76910.10076, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76925.5, ""sweep_swing_significance"": ""long"", ""swept_level"": 76931.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.7149263625846537}",0.09291603503120793,14.931606829515014,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776498300000,close,sweep_extreme,opposite_range,76951.0,76951.0,76951.0,76811.40980000001,76811.40980000001,77566.0,139.59019999999146,18.140141128769145,conservative,False,,,76903.2,76826.8,,,,,,,,,,,,4.405753412489112,"{""close_back_distance_bps"": 6.215606112619879, ""entry_mode"": ""close"", ""entry_price"": 76951.0, ""model_family"": ""ict"", ""risk"": 139.59019999999146, ""risk_bps"": 18.140141128769145, ""stop_loss"": 76811.40980000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76826.8, ""sweep_swing_significance"": ""long"", ""swept_level"": 76903.2, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 9.934567092135852}",0.0,8.886010622522713,True,False,False
turtle_soup,ict,long,BTCUSDT,15m,1776877200000,close,sweep_extreme,opposite_range,78937.8,78937.8,78937.8,78689.21244,78689.21244,79444.0,248.58755999999994,31.491574378814704,conservative,False,,,78800.3,78705.0,,,,,,,,,,,,2.036304632460278,"{""close_back_distance_bps"": 17.449172147821773, ""entry_mode"": ""close"", ""entry_price"": 78937.8, ""model_family"": ""ict"", ""risk"": 248.58755999999994, ""risk_bps"": 31.491574378814704, ""stop_loss"": 78689.21244, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78705.0, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78800.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 12.093862586817933}",0.7723636693646297,2.3243319174941943,True,False,False
ifvg_retest,ict,long,BTCUSDT,15m,1776878100000,edge,ce,fixed_r,78838.8,78838.8,78838.8,78813.58224,78813.58224,78889.23552,25.217759999999544,3.1986483812538427,conservative,False,,,,,,,,78819.9,78838.8,78829.35,,,,,1,2.0,"{""breach_close"": 78937.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776877200000, ""entry_mode"": ""edge"", ""entry_price"": 78838.8, ""ifvg_ce"": 78829.35, ""ifvg_high"": 78838.8, ""ifvg_low"": 78819.9, ""model_family"": ""ict"", ""retest_depth"": 9.460317460313243, ""risk"": 25.217759999999544, ""risk_bps"": 3.1986483812538427, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 78813.58224, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",11.539486457163731,18.986618954261267,True,False,False
